,Author,Article_ID,publish_date,Day,Daily_Reads,content_types
17415,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,11,33,3
17416,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,12,15,3
17417,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,13,30,3
17418,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,14,74,3
17419,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,15,46,3
17420,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,16,59,3
17421,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,17,62,3
17422,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,18,77,3
17423,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,19,1,3
17424,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,20,36,3
17425,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,21,93,3
17426,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,22,52,3
17427,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,23,5,3
17428,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,24,68,3
17429,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,25,46,3
17430,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,26,18,3
17431,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,27,41,3
17432,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,28,31,3
17433,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,29,86,3
17434,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,30,77,3
17435,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,31,45,3
17436,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,32,92,3
17437,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,33,30,3
17438,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,34,68,3
17439,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,35,16,3
17440,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,36,83,3
17441,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,37,36,3
17442,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,38,15,3
17443,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,39,27,3
17444,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,40,47,3
17445,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,41,67,3
17446,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,42,13,3
17447,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,43,19,3
17448,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,44,13,3
17449,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,45,74,3
17450,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,46,56,3
17451,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,47,29,3
17452,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,48,47,3
17453,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,49,59,3
17454,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,50,5,3
17455,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,51,42,3
17456,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,52,24,3
17457,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,53,68,3
17458,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,54,36,3
17459,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,55,30,3
17460,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,56,55,3
17461,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,57,29,3
17462,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,58,31,3
17463,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,59,6,3
17464,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,60,10,3
17465,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,61,67,3
17466,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,62,29,3
17467,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,63,89,3
17468,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,64,96,3
17469,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,65,17,3
17470,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,66,20,3
17471,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,67,6,3
17472,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,68,88,3
17473,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,69,49,3
17474,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,70,3,3
17475,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,71,5,3
17476,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,72,0,3
17477,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,73,0,3
17478,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,74,71,3
17479,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,75,85,3
17480,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,76,1,3
17481,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,77,74,3
17482,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,78,69,3
17483,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,79,14,3
17484,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,80,74,3
17485,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,81,17,3
17486,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,82,38,3
17487,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,83,17,3
17488,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,84,39,3
17489,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,85,20,3
17490,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,86,43,3
17491,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,87,32,3
17492,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,88,91,3
17493,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,89,25,3
17494,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,90,19,3
17495,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,91,69,3
17496,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,92,37,3
17497,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,93,20,3
17498,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,94,54,3
17499,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,95,86,3
17500,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,96,90,3
17501,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,97,51,3
17502,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,98,8,3
17503,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,99,7,3
17504,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,100,55,3
17505,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,101,95,3
17506,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,102,70,3
17507,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,103,78,3
17508,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,104,38,3
17509,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,105,19,3
17510,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,106,28,3
17511,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,107,64,3
17512,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,108,4,3
17513,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,109,36,3
17514,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,110,4,3
17515,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,111,26,3
17516,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,112,70,3
17517,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,113,31,3
17518,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,114,51,3
17519,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,115,47,3
17520,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,116,79,3
17521,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,117,33,3
17522,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,118,27,3
17523,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,119,56,3
17524,Michael Berry,c884da1a-1039-41b6-a19f-b977b0369a0b,2023-02-06,120,74,3
17525,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,0,66,1
17526,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,1,62,1
17527,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,2,14,1
17528,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,3,2,1
17529,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,4,49,1
17530,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,5,96,1
17531,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,6,6,1
17532,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,7,3,1
17533,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,8,77,1
17534,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,9,50,1
17535,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,10,90,1
17536,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,11,94,1
17537,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,12,89,1
17538,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,13,75,1
17539,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,14,28,1
17540,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,15,58,1
17541,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,16,45,1
17542,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,17,42,1
17543,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,18,0,1
17544,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,19,88,1
17545,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,20,27,1
17546,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,21,51,1
17547,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,22,34,1
17548,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,23,100,1
17549,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,24,97,1
17550,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,25,17,1
17551,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,26,89,1
17552,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,27,87,1
17553,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,28,53,1
17554,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,29,33,1
17555,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,30,23,1
17556,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,31,51,1
17557,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,32,61,1
17558,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,33,41,1
17559,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,34,44,1
17560,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,35,16,1
17561,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,36,4,1
17562,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,37,79,1
17563,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,38,96,1
17564,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,39,53,1
17565,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,40,53,1
17566,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,41,86,1
17567,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,42,5,1
17568,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,43,85,1
17569,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,44,47,1
17570,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,45,68,1
17571,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,46,90,1
17572,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,47,15,1
17573,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,48,16,1
17574,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,49,36,1
17575,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,50,39,1
17576,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,51,15,1
17577,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,52,75,1
17578,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,53,56,1
17579,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,54,13,1
17580,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,55,49,1
17581,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,56,94,1
17582,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,57,57,1
17583,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,58,28,1
17584,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,59,8,1
17585,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,60,6,1
17586,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,61,85,1
17587,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,62,58,1
17588,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,63,53,1
17589,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,64,50,1
17590,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,65,19,1
17591,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,66,51,1
17592,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,67,22,1
17593,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,68,13,1
17594,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,69,78,1
17595,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,70,2,1
17596,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,71,87,1
17597,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,72,3,1
17598,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,73,17,1
17599,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,74,81,1
17600,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,75,38,1
17601,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,76,97,1
17602,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,77,60,1
17603,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,78,72,1
17604,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,79,80,1
17605,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,80,21,1
17606,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,81,70,1
17607,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,82,82,1
17608,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,83,89,1
17609,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,84,22,1
17610,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,85,97,1
17611,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,86,12,1
17612,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,87,65,1
17613,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,88,7,1
17614,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,89,50,1
17615,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,90,59,1
17616,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,91,43,1
17617,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,92,29,1
17618,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,93,39,1
17619,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,94,63,1
17620,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,95,40,1
17621,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,96,35,1
17622,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,97,10,1
17623,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,98,93,1
17624,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,99,39,1
17625,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,100,66,1
17626,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,101,57,1
17627,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,102,60,1
17628,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,103,31,1
17629,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,104,73,1
17630,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,105,86,1
17631,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,106,74,1
17632,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,107,53,1
17633,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,108,70,1
17634,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,109,88,1
17635,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,110,20,1
17636,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,111,81,1
17637,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,112,93,1
17638,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,113,34,1
17639,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,114,90,1
17640,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,115,38,1
17641,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,116,58,1
17642,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,117,92,1
17643,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,118,70,1
17644,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,119,28,1
17645,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,120,80,1
17646,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,121,80,1
17647,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,122,85,1
17648,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,123,56,1
17649,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,124,23,1
17650,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,125,9,1
17651,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,126,10,1
17652,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,127,66,1
17653,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,128,96,1
17654,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,129,32,1
17655,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,130,95,1
17656,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,131,75,1
17657,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,132,30,1
17658,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,133,4,1
17659,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,134,31,1
17660,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,135,71,1
17661,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,136,86,1
17662,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,137,31,1
17663,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,138,65,1
17664,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,139,86,1
17665,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,140,70,1
17666,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,141,54,1
17667,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,142,9,1
17668,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,143,1,1
17669,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,144,61,1
17670,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,145,60,1
17671,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,146,25,1
17672,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,147,67,1
17673,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,148,18,1
17674,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,149,35,1
17675,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,150,72,1
17676,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,151,100,1
17677,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,152,39,1
17678,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,153,97,1
17679,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,154,20,1
17680,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,155,13,1
17681,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,156,7,1
17682,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,157,82,1
17683,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,158,73,1
17684,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,159,46,1
17685,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,160,74,1
17686,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,161,10,1
17687,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,162,5,1
17688,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,163,44,1
17689,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,164,48,1
17690,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,165,18,1
17691,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,166,25,1
17692,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,167,36,1
17693,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,168,72,1
17694,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,169,13,1
17695,Steve Johnson,90992d56-6e4b-44aa-9a93-1397e9d96226,2022-06-10,170,57,1
